Seed,Model,Feature_Set,Features,N_Train,N_Test,CV_R2_Mean,CV_R2_Std,Test_R2,Test_RMSE,Test_MAE
14,ExtraTrees,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,-0.05100656520506375,1.5916340939821667,0.6826372516332522,141.96755107031618,53.95110181818189
14,LinearRegression,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.07158713506235999,1.518179390708301,0.9275934604714241,67.81097872365977,38.84197191097119
14,Ridge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.08581515383603529,1.4896161232447676,0.9269299364652936,68.1209755962678,38.87594957821891
14,ElasticNet,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.08414430149012482,1.4929849446006196,0.9268672710807068,68.15017984268661,38.87838533891939
14,BayesianRidge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.08461157908422542,1.4921807522486192,0.9267390110367374,68.20991449286282,38.88550992175458
14,SVR_RBF,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.23863990805602517,0.16022955143365453,0.15059903950938702,232.25629322588398,63.58813076220486
14,KNN,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.5727004499286122,0.5086361618452776,0.8484296301805319,98.11112864196815,32.199332894272004
14,GradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,-0.9296026020787375,3.2730533516231746,0.7713668418905589,120.4982457204804,38.380464369040034
14,HistGradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.37255484226193614,0.35078911095118015,0.6084945219896261,157.68124422189598,76.59760305473777
14,RandomForest,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.08742923317711397,1.3828691853684782,0.827579175321181,104.64198649700654,37.26927781818178
14,ExtraTrees,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.34235511386869527,1.0075236285009421,0.8370145257867939,101.73855542063822,33.68518981818177
15,LinearRegression,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7669792224266193,0.24823541793553333,0.6514266104151117,162.08410505994632,53.938028431762845
15,Ridge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7691028282991843,0.24517424622609563,0.6515095830784756,162.06481306765824,53.98342591984041
15,ElasticNet,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7688633510111887,0.24551170251317156,0.6515667701208245,162.05151515883816,53.979025408570635
15,BayesianRidge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7687961367747241,0.24598779737031648,0.6515068814050903,162.06544127050444,53.98120633153019
15,SVR_RBF,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.16601158441360186,0.16899391685457535,0.11309375375986397,258.54263420599295,82.03321644216834
15,KNN,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7166325964667231,0.2569013117952924,0.620837345611403,169.04646367864964,52.91829926630407
15,GradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.5896634777232735,0.5873136497201761,0.7716482533233597,131.18841395914762,46.06890058391877
15,HistGradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.5402579884555123,0.3142378829878215,0.4391487473566683,205.59718293151627,76.78821469610716
15,RandomForest,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6873527800378376,0.3728573606318229,0.7686054200685108,132.05957754299308,43.76009963636373
15,ExtraTrees,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7683372029643661,0.25122928286985063,0.7262395891177297,143.64107100786316,46.594238909091
15,LinearRegression,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7680208846390019,0.24733466525721243,0.6847501266574192,154.14192309344108,49.89036172947214
15,Ridge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7697073745446313,0.24483565003330163,0.6841851632031374,154.27998115350513,49.71243681893976
15,ElasticNet,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7695098817872273,0.2451283541435018,0.6841177704354717,154.29644143195264,49.69264277839013
15,BayesianRidge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7691855785828936,0.24586794263786027,0.6843275861912297,154.2451894160545,49.75446797303893
15,SVR_RBF,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.1711544125739089,0.17334033328691384,0.12403198549608152,256.9433823755522,81.36633311612543
15,KNN,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7083809858503499,0.25848377939533784,0.6724037879473568,157.1313161900097,48.16651497833163
15,GradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7434839797238505,0.33349856511663056,0.7838225762516364,127.64343445310963,45.782335129331074
15,HistGradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.5645479469106556,0.3186540037321188,0.4695219703889799,199.95258058530592,74.31232926182633
15,RandomForest,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6647377616132383,0.42422887720836,0.7364554658171962,140.93547365119144,43.33654290909099
15,ExtraTrees,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7536785444436811,0.2607406393295422,0.7207329448797186,145.0785362963121,45.60669236363647
15,LinearRegression,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.740151284432175,0.1373402387523474,0.047584690896264936,267.9208401678519,101.43224502034947
15,Ridge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7417621484360827,0.135245010011449,0.054355378632907736,266.96682159481554,101.25151297826578
15,ElasticNet,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7415698080806694,0.13551109631511352,0.055076413814038716,266.8650237454289,101.2268785602269
15,BayesianRidge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7416911570690676,0.1353716113914731,0.05425679338311373,266.98073713152115,101.25420813353871
15,SVR_RBF,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.15212818935357403,0.15940291024791312,0.10807202938406979,259.2735441697736,81.58847910571126
15,KNN,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7894996902891542,0.0797669058114392,0.2193980523426795,242.5538250995509,79.01094691885865
15,GradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5838203866305747,0.3358507045971778,0.4374778773929231,205.9032094232739,63.68380444409611
15,HistGradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.4113795381356498,0.49495299175934465,0.2718696885723415,234.2598538371757,87.52564648511773
15,RandomForest,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6900390638813608,0.15229614782719852,0.32015894821158886,226.3586032443805,69.33154690909095
15,ExtraTrees,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7497345758370042,0.1140325895217447,0.4319703948027479,206.90872202319477,66.32092072727268
15,LinearRegression,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4123423197379131,0.7352098893413787,0.6597100207772019,160.1466626764512,81.73915582587826
15,Ridge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4182719493808114,0.721451428450162,0.6581107228303613,160.52255091607736,81.63572915603574
15,ElasticNet,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.41758237462091596,0.7230747252707183,0.6579838120905142,160.55234147527827,81.6546676276702
15,BayesianRidge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.41640580927572646,0.7240517328621242,0.657330261931937,160.70566598625396,81.78450815901148
15,SVR_RBF,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.11178542770592448,0.12558884874170825,0.07553688683690862,263.9599917901438,87.69562801362648
15,KNN,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.5206915438907707,0.4291607538845099,0.6601443820908206,160.0444208664447,63.62054266402646
15,GradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.1434953146575272,1.1204627410200554,0.7081347428612624,148.3148077043891,67.61143422771225
15,HistGradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.36216758627677315,0.25408288219120534,0.6029701072824594,172.98359392483715,78.95312800803303
15,RandomForest,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.3150833601823618,0.8414128924085733,0.7580290243271849,135.0438933980726,65.98160036363639
15,ExtraTrees,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.410557398636647,0.7394510212248437,0.7862854212968121,126.9142498298002,62.955608363636415
15,LinearRegression,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7699419897520748,0.2431672731448617,0.6545049292981145,161.36681991907463,53.80816766225736
15,Ridge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7713556774523858,0.24164524609652238,0.6557763992127124,161.06962006204785,53.67460381417236
15,ElasticNet,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7711778549273793,0.241842618217503,0.6559239564074371,161.03509377039933,53.656663819867724
15,BayesianRidge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7709807616947203,0.24230204341856942,0.6554674325295671,161.14188992408893,53.707623650101844
15,SVR_RBF,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.20844050238803372,0.18925949107977313,0.14404199200738488,253.99171019003805,79.79000130390439
15,KNN,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7303165198449546,0.24442251437576898,0.5740026594178441,179.18298060961905,58.964893409132166
15,GradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.5628673172874464,0.6130179511510769,0.7474001544612314,137.97800235502115,46.760932350235706
15,HistGradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.5357221307024341,0.18445567045019245,0.4159409590879468,209.80782812691544,84.51784963722898
15,RandomForest,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6705674447676424,0.38351185480801353,0.7682952564156457,132.1480549056492,43.45200836363638
15,ExtraTrees,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7759205816853509,0.24568534055079583,0.7252079454503557,143.9114663074564,47.847047636363634
16,LinearRegression,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7706275180633388,0.19564494661087184,0.8186358897009205,163.38683607425062,61.54900132283494
16,Ridge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7720625611152414,0.1933773227110479,0.8190874172756996,163.18332382463734,61.086096512797376
16,ElasticNet,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.771896593163228,0.19364257484738687,0.8191228934253998,163.16732327959457,61.03970670210675
16,BayesianRidge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7721882141585812,0.19332446541866152,0.8191843192327894,163.13961514164527,60.98178844079934
16,SVR_RBF,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.19254240080979318,0.16030269853257517,0.028723921779582273,378.10527324417325,130.46337687023893
16,KNN,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6473203711990362,0.20892792662659435,0.7716286912282765,183.34208183617977,61.899973086921385
16,GradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.5760343891390909,0.43546998813783555,0.854774082983062,146.20541294925445,52.72756054223627
16,HistGradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6763959181936408,0.1007416071706378,0.6732993680868795,219.28876176460685,85.47772517940192
16,RandomForest,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6172076796170043,0.3547244145185705,0.8505843066808633,148.29943458434497,54.52218581818178
16,ExtraTrees,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7806832098659887,0.15686883799203644,0.8185990782423248,163.4034165393196,58.161578545454645
16,LinearRegression,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7735684303831654,0.19062132859876052,0.8162712479861969,164.4485129130344,61.521765443559254
16,Ridge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7748521422413357,0.18875878501933438,0.816809403161548,164.20749533325917,61.08774855988775
16,ElasticNet,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7747012297345799,0.18898674603759688,0.8168642248138246,164.18292311186508,61.056809568862
16,BayesianRidge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7746924269295355,0.18904780813741712,0.8168041936898472,164.2098301371008,61.090838396240535
16,SVR_RBF,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.17999134016031418,0.15091263434174834,0.025388084570828418,378.75401593692874,131.23067419509286
16,KNN,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6551281213152833,0.18986616956712957,0.7758671411329527,181.63274789626985,65.09305108496046
16,GradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.4513094713407232,0.5719555868981057,0.7471820315221056,192.90583157687456,62.08447240973205
16,HistGradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.67424929019749,0.09573551045607756,0.6956422683728807,211.6574489325549,81.27618464577348
16,RandomForest,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6130867911474833,0.4038544597998236,0.8200103131266303,162.76656516546356,56.55352363636355
16,ExtraTrees,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7345514591330897,0.16764411082454192,0.7973012146173832,172.72967711060187,59.17159272727278
16,LinearRegression,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7240936166216067,0.15708284588136887,0.5747301784300186,250.192144993298,104.87351172726578
16,Ridge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7252469220588936,0.15663112868787843,0.5766113906581303,249.63816001972117,104.36643162480182
16,ElasticNet,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7251228488028374,0.15667449246157578,0.5767933904732712,249.58449893667404,104.33898350248207
16,BayesianRidge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.725506735647419,0.15652082860125063,0.5772210413382042,249.45836432293444,104.2830447730114
16,SVR_RBF,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.18820685562573172,0.15971673489480737,0.0291536706546911,378.0216161371693,131.4090328444921
16,KNN,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6505270025434652,0.11560519871809798,0.6018042820887964,242.09715214238568,80.62217834923001
16,GradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7445515003665845,0.12926473869331964,0.6525509983660518,226.14496459994746,79.88615093719426
16,HistGradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5702909207925216,0.11081677377426197,0.6055295924943629,240.9620239626458,83.12708121979348
16,RandomForest,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6754720016626495,0.13186801327420344,0.6026852700451215,241.8291899735575,83.36003818181821
16,ExtraTrees,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.78193132500553,0.10821656569823351,0.5979562762630393,243.26410520983413,82.89267381818183
16,LinearRegression,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4566853146014898,0.5556884862465977,0.8006377038383395,171.30218460594236,79.12394793235501
16,Ridge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.46019604856909274,0.5479116257616031,0.7990801884305667,171.97003082986498,79.41153517449891
16,ElasticNet,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.45978958310512785,0.5488767552795604,0.7989276076441021,172.03531643467474,79.43771020508031
16,BayesianRidge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.45967799754179905,0.5475056707542054,0.7977385163291932,172.54325328207122,79.65136846504652
16,SVR_RBF,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.1358238697362146,0.12853475635129605,0.00523244271172929,382.65042016692513,135.8535152108189
16,KNN,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4718432563420384,0.3530187603116563,0.7396014007918501,195.77656749446018,78.55538529460223
16,GradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,-0.11226619067628696,1.2224097775078218,0.7279053285887065,200.12502834396938,72.52424989463312
16,HistGradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.40502711787561874,0.2719984061189285,0.6225411165453982,235.70902611231585,90.44626907760065
16,RandomForest,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.24693800731992988,0.7118764343232419,0.7585784152555797,188.50784828900356,73.98452181818178
16,ExtraTrees,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.36312095444001485,0.6233906706393807,0.8310971774470418,157.67391153056303,64.7979392727272
16,LinearRegression,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.773256248612856,0.19069513660324663,0.8174284925409546,163.92979234967564,61.267009341109926
16,Ridge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7744534283132314,0.18927322832624463,0.8181405205156125,163.60981738066727,60.873267905584925
16,ElasticNet,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7743082464775425,0.18945819758168136,0.8182116285232236,163.57782810622714,60.83570940405217
16,BayesianRidge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7743686855101839,0.1895155622653478,0.8181322292432319,163.61354695831315,60.87796152893363
16,SVR_RBF,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.23401686165414456,0.17475776184399286,0.06292104287389055,371.3893800108548,125.82144142077696
16,KNN,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6561925262864742,0.20756141659550104,0.7678694703305716,184.84491984369782,65.57671413922588
16,GradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.5848921833262903,0.42674513681114223,0.8016702655231365,170.85799405301418,62.7384637987782
16,HistGradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.598153462826529,0.12673850348086085,0.568583429930148,251.99376706924787,96.50638565749375
16,RandomForest,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6183365388685443,0.36424259125504393,0.8534110704814749,146.88991337406807,56.50463599999996
16,ExtraTrees,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7779784476677023,0.16720263246586226,0.8213931961169755,162.1400816980037,59.42025418181817
17,LinearRegression,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.2600884223791719,1.1576423627620263,0.772854793312371,77.4682084993334,44.02348724276335
17,Ridge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.27404412550252644,1.1337215574314359,0.7789282253214331,76.42551488074517,43.54441016346807
17,ElasticNet,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.27243078811820853,1.1365337255181496,0.7795488811314203,76.31815771302817,43.495951259209804
17,BayesianRidge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.27346048068827206,1.1355434624600216,0.7803988151262453,76.17089595536724,43.43510569805555
17,SVR_RBF,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.17923218737242694,0.22518461729017286,0.3390641216492807,132.14519871912742,52.58554328945987
17,KNN,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.2790082121022879,1.12030008047329,0.8059395727048723,71.60448344932304,31.87938116872842
17,GradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,-1.5294455809913723,4.581034429660952,0.8504036438130123,62.86837457927632,29.56921051221231
17,HistGradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.44337988082814717,0.4436181485164737,0.7249050563752505,85.25365917305997,49.155330729086614
17,RandomForest,All_features,"pH, Fe, Mn, Al, SO4",218,55,-0.48932340841623123,2.6211229480017972,0.7981111963591089,73.03446322259553,35.118631272727214
17,ExtraTrees,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.1783594894538008,1.4116223658557419,0.7210869457412474,85.8432487487466,38.75209127272726
17,LinearRegression,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.33000211998796025,1.0508115052928404,0.8153540160591474,69.84601896525466,39.988360385904706
17,Ridge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.3376001771054405,1.0364484177362794,0.8165834510777195,69.61310147260671,39.84438011804269
17,ElasticNet,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.3366881182208812,1.0381794914351703,0.8167124060342822,69.58862567436336,39.831394880736234
17,BayesianRidge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.3368509490277452,1.0383135515615016,0.8166921366814943,69.59247339089183,39.835268221641115
17,SVR_RBF,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.16980610955993677,0.22566561568683807,0.31294799380147476,134.73068893130565,53.31863692892495
17,KNN,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.2560935931816462,1.1853117043241335,0.8333625027057409,66.35262237656647,32.10171078344023
17,GradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,-1.1180765772783041,3.9407219326871163,0.5184739860347439,112.79285813272276,42.624717621846514
17,HistGradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.5121312890665038,0.37943956901827874,0.708185989106513,87.80612152464737,48.03111065093012
17,RandomForest,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,-0.5335561578157519,2.757905408296954,0.7353031083121027,83.62692833340739,38.669100363636296
17,ExtraTrees,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.11567374344495489,1.5299135969180533,0.6311192847511082,98.72217162290325,42.39508472727267
17,LinearRegression,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6938129383215625,0.16043433693427955,0.12236329522235267,152.2751771905291,88.359494677809
17,Ridge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6933970253996821,0.16012250922567972,0.12143887530809239,152.35535225471935,88.43419551046466
17,ElasticNet,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6934668945646785,0.16014160435290722,0.12144299862288654,152.35499473274544,88.43447986695897
17,BayesianRidge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6930136167507919,0.1597321578230223,0.12084598929587753,152.40675113888895,88.48027919436369
17,SVR_RBF,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.19250893724635942,0.24383971001423332,0.2789764198771615,138.02140958293396,54.37114750256664
17,KNN,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.678391208461264,0.1537144354586881,0.31310720831591254,134.71507706792838,62.0348250053582
17,GradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.4723365895882872,0.40241722832329935,0.47520965532702,117.75101042419173,52.176910111778156
17,HistGradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.18907071660790722,0.8364055106577786,0.5718052167906901,106.3634487162902,58.86935450680457
17,RandomForest,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5883934899812632,0.24361265851845798,0.44421785611241815,121.17806667656713,51.16033527272723
17,ExtraTrees,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7021722126330275,0.1453994921084044,0.400291482032023,125.87568100273052,55.10789527272726
17,LinearRegression,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,-0.5157758965640479,2.5732435063225494,0.6792430691222973,92.05762135652692,55.48926312771183
17,Ridge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,-0.4952841791059554,2.53157857236924,0.6822362761626937,91.62708760596225,55.25497986506565
17,ElasticNet,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,-0.49768930068902834,2.536517819662995,0.6824891790619685,91.59061810534253,55.233979870110026
17,BayesianRidge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,-0.4999403998681264,2.540369756944986,0.6830942843760106,91.50330076563733,55.18313667998499
17,SVR_RBF,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.10769141099600303,0.1507664030338008,0.23564453894647686,142.1082891108979,60.51866331286284
17,KNN,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,-0.24217770315760329,2.0333616144977906,0.6251976585285774,99.5114082211164,49.273765922811926
17,GradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,-1.7039503402420806,4.669476220277548,0.43780984456944017,121.8746390950362,54.92695829646236
17,HistGradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.029539950520868708,0.9153973523573904,0.38963020083069233,126.98962562075145,68.09837053452603
17,RandomForest,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,-1.3427536386291292,4.130722801667628,0.47331746013668974,117.96310218510735,56.48004545454552
17,ExtraTrees,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,-0.6983286568884508,2.933945919923985,0.642076804184628,97.24485804801266,48.18261200000006
17,LinearRegression,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.3037244115761578,1.0954874417026392,0.8276145546223623,67.4872951276414,37.59365950108997
17,Ridge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.311883220390372,1.0796735166119205,0.8270516496315519,67.59739135287074,37.70513123944191
17,ElasticNet,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.3108489294956226,1.0817017955453039,0.8270134281284103,67.60486043589049,37.711943010587085
17,BayesianRidge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.31114167733662423,1.0813940002598637,0.8269716621672353,67.61302121835608,37.72075033154708
17,SVR_RBF,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.21027993343186702,0.22463037901419208,0.3934570325961305,126.59090664032878,47.55981312194587
17,KNN,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.1607907334145505,1.3685654958312896,0.7782187015750823,76.54805942178668,32.63836806922654
17,GradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,-1.6663964030904097,4.8376955558784625,0.7691287431708669,78.10101141254407,34.71843207669394
17,HistGradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.567418536516264,0.1447806746138212,0.5930553632528544,103.69060036488591,56.24010131936028
17,RandomForest,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,-0.4629237853313062,2.5603225068755964,0.7564676833417783,80.21397245057237,36.99063127272721
17,ExtraTrees,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.2218277537386551,1.3384177848497554,0.6295804397938187,98.92787498666114,44.29242218181809
18,LinearRegression,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8535998956962925,0.09476356014564784,0.645542943254543,186.81808212637398,68.94712440993209
18,Ridge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8570677802256723,0.09109105988139914,0.6451573012530457,186.91968161853572,68.80497194149132
18,ElasticNet,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8567130995428804,0.09145732823697938,0.6451081275785093,186.93263272222922,68.79081446666657
18,BayesianRidge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8555522188586039,0.09273927907714724,0.6453247473284092,186.87557382023473,68.86594200252172
18,SVR_RBF,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.19777645582917958,0.2195666904381617,0.10827638482424973,296.314040041422,94.28551437058033
