pH,Fe,Mn,Al,SO4,SHAP_pH,SHAP_Fe,SHAP_Mn,SHAP_Al,SHAP_SO4
-0.45637398438112525,-0.47090262502840724,-0.29779124505608884,0.3402991223574061,-0.7078687736068473,1.723152294220201,-0.35491752093810464,-39.17844429886223,46.12685361905921,-4.78660752393116
-0.9550938264862782,-0.4585563542014171,-0.13794367535137983,0.46399720305962994,-0.4841098570535449,4.705773562759728,-0.34438711773509445,-18.059354369871137,61.54127292526351,-2.767102257554324
-1.0343296892506482,-0.30072773744401743,-0.33585019022387674,0.8969404855174133,-0.28272683215557276,5.179647969910868,-0.2097716541089855,-44.20679904386012,115.49174049697858,-0.9495475178151713
0.8207216860563685,-0.46810243989238887,0.1817514640580382,-0.42724746839989264,0.6794365090236275,-5.9145881504511095,-0.3525291820673188,24.178825488111052,-49.51961817593848,7.734325127605225
-0.5682363788720007,-0.4672114718945648,-0.28256766698897373,-0.012240407643931734,-0.5736134236748659,2.3921514572571048,-0.3517692560629778,-37.16710240086309,2.1957585963769497,-3.5749043641050586
-0.9830594251089971,-0.16071848064309835,0.04473926145400189,0.01868411253162422,-0.3610424529492286,4.873023353518955,-0.09035471056969523,6.076748406118683,6.049363422928025,-1.656374361047064
0.4385251715458779,-0.4745937781622496,-0.40435629152589486,-0.3709648416803808,-0.28272683215557276,-3.6288410100750252,-0.35806578581323134,-53.2578375848563,-42.50605739161553,-0.9495475178151713
-1.0296687561468618,-0.0588935666060663,-0.3739091353916646,0.8350914451663014,-0.036592023946940146,5.151773004784331,-0.003506024359302328,-49.235153788858,107.78453084387642,1.2719082751993485
-1.0855999533922995,0.46295911783372296,-0.1760026205191677,0.02486901656673541,-0.0030281864639447897,5.486272586302783,0.4415934924689613,-23.087709114869018,6.82008438823824,1.5748340651558739
-0.8478923650991893,-0.28799962318938843,-0.3891327134587797,-0.08027435203015483,-0.6966808277791822,4.064649364849363,-0.19891556833268637,-51.246495686857145,-6.282172022035417,-4.6856322606123175
-1.0063640906279296,-0.00798110958755028,-0.43480344766012513,-0.32767051343460246,-0.5064857487088752,5.012398179151644,0.03991831874589412,-57.2805213808546,-37.11101063444402,-2.969052784192008
